grain_week,crop_year,week_ending_date,worksheet,metric,period,grain,grade,region,Ktonnes
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Process Elevators,11.2
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Pacific,"1,447.4"
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Thunder Bay,6.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Eastern Terminals,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Western Container,8.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Eastern Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Barley,,Export Destinations,19.9
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Canadian Domestic,5.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Pacific,2.7
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Thunder Bay,5.2
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Eastern Terminals,0.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Western Container,0.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Eastern Container,0.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Rye,,Export Destinations,36.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Canadian Domestic,10.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Pacific,6.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Thunder Bay,17.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Eastern Terminals,3.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Western Container,9.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Eastern Container,1.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Flaxseed,,Export Destinations,22.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Canadian Domestic,182.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Process Elevators,423.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Pacific,"2,203.6"
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Thunder Bay,761.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Eastern Terminals,0.2
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Western Container,24.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Eastern Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canola,,Export Destinations,103.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Canadian Domestic,20.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Pacific,269.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Thunder Bay,157.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Eastern Terminals,59.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Western Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Eastern Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Soybeans,,Export Destinations,8.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Canadian Domestic,65.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Process Elevators,4.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Pacific,667.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Thunder Bay,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Eastern Terminals,6.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Western Container,60.9
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Eastern Container,95.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Peas,,Export Destinations,34.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Canadian Domestic,264.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Process Elevators,0.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Pacific,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Thunder Bay,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Eastern Terminals,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Western Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Eastern Container,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Corn,,Export Destinations,0.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Canadian Domestic,4.9
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Pacific,1.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Thunder Bay,7.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Eastern Terminals,7.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Western Container,5.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Eastern Container,4.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Canaryseed,,Export Destinations,12.5
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Canadian Domestic,1.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Pacific,1.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Thunder Bay,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Eastern Terminals,1.9
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Western Container,0.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Eastern Container,6.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Mustard Seed,,Export Destinations,6.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Canadian Domestic,1.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Pacific,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Thunder Bay,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Eastern Terminals,0.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Western Container,0.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Eastern Container,2.2
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Beans,,Export Destinations,1.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Canadian Domestic,35.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Process Elevators,2.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Pacific,349.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Thunder Bay,0.7
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Eastern Terminals,32.0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Western Container,28.1
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Eastern Container,40.3
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Lentils,,Export Destinations,19.2
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Canadian Domestic,8.8
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Process Elevators,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Pacific,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Churchill,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Thunder Bay,0
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Eastern Terminals,3.4
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Western Container,0.6
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Eastern Container,6.9
19,2021-2022,12/12/2021,Primary Shipment Distribution,Shipment Distribution,Crop Year,Chick Peas,,Export Destinations,4.5
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Wheat,,Manitoba,69.4
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Wheat,,Saskatchewan,91.5
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Wheat,,Alberta,79.9
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Wheat,,British Columbia,1.3
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Amber Durum,,Manitoba,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Amber Durum,,Saskatchewan,27.0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Amber Durum,,Alberta,12.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Amber Durum,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Oats,,Manitoba,6.0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Oats,,Saskatchewan,12.8
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Oats,,Alberta,6.9
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Oats,,British Columbia,2.0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Barley,,Manitoba,1.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Barley,,Saskatchewan,22.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Barley,,Alberta,18.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Barley,,British Columbia,1.4
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Rye,,Manitoba,1.3
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Rye,,Saskatchewan,0.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Rye,,Alberta,0.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Rye,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Flaxseed,,Manitoba,0.3
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Flaxseed,,Saskatchewan,4.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Flaxseed,,Alberta,0.7
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Flaxseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canola,,Manitoba,26.7
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canola,,Saskatchewan,63.0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canola,,Alberta,49.5
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canola,,British Columbia,1.0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Soybeans,,Manitoba,5.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Soybeans,,Saskatchewan,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Soybeans,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Soybeans,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Peas,,Manitoba,0.3
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Peas,,Saskatchewan,8.5
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Peas,,Alberta,4.9
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Peas,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Corn,,Manitoba,2.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Corn,,Saskatchewan,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Corn,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Corn,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canaryseed,,Manitoba,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canaryseed,,Saskatchewan,2.9
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canaryseed,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Canaryseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Mustard Seed,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Mustard Seed,,Saskatchewan,0.4
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Mustard Seed,,Alberta,0.1
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Mustard Seed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Beans,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Beans,,Saskatchewan,0.2
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Beans,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Beans,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Lentils,,Manitoba,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Lentils,,Saskatchewan,12.3
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Lentils,,Alberta,0.8
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Lentils,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Chick Peas,,Manitoba,0.6
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Chick Peas,,Saskatchewan,0.7
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Chick Peas,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Current Week,Chick Peas,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Wheat,,Manitoba,71.9
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Wheat,,Saskatchewan,95.8
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Wheat,,Alberta,124.3
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Wheat,,British Columbia,0.8
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Amber Durum,,Manitoba,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Amber Durum,,Saskatchewan,30.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Amber Durum,,Alberta,12.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Amber Durum,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Oats,,Manitoba,3.6
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Oats,,Saskatchewan,30.0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Oats,,Alberta,6.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Oats,,British Columbia,0.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Barley,,Manitoba,1.6
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Barley,,Saskatchewan,26.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Barley,,Alberta,32.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Barley,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Rye,,Manitoba,1.0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Rye,,Saskatchewan,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Rye,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Rye,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Flaxseed,,Manitoba,0.3
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Flaxseed,,Saskatchewan,2.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Flaxseed,,Alberta,0.1
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Flaxseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canola,,Manitoba,39.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canola,,Saskatchewan,68.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canola,,Alberta,75.3
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canola,,British Columbia,2.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Soybeans,,Manitoba,11.9
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Soybeans,,Saskatchewan,4.7
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Soybeans,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Soybeans,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Peas,,Manitoba,1.5
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Peas,,Saskatchewan,5.7
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Peas,,Alberta,4.0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Peas,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Corn,,Manitoba,5.6
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Corn,,Saskatchewan,12.3
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Corn,,Alberta,28.8
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Corn,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canaryseed,,Manitoba,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canaryseed,,Saskatchewan,3.3
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canaryseed,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Canaryseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Mustard Seed,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Mustard Seed,,Saskatchewan,1.0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Mustard Seed,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Mustard Seed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Beans,,Manitoba,0.4
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Beans,,Saskatchewan,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Beans,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Beans,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Lentils,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Lentils,,Saskatchewan,13.0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Lentils,,Alberta,2.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Lentils,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Chick Peas,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Chick Peas,,Saskatchewan,0.9
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Chick Peas,,Alberta,0
19,2021-2022,12/12/2021,Primary,Shipments,Current Week,Chick Peas,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Wheat,,Manitoba,"1,673.4"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Wheat,,Saskatchewan,"2,104.0"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Wheat,,Alberta,"2,292.7"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Wheat,,British Columbia,23.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Amber Durum,,Manitoba,0.2
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Amber Durum,,Saskatchewan,"1,088.9"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Amber Durum,,Alberta,282.3
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Amber Durum,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Oats,,Manitoba,291.6
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Oats,,Saskatchewan,319.7
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Oats,,Alberta,86.9
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Oats,,British Columbia,19.5
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Barley,,Manitoba,55.5
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Barley,,Saskatchewan,"1,273.3"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Barley,,Alberta,828.4
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Barley,,British Columbia,31.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Rye,,Manitoba,39.3
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Rye,,Saskatchewan,5.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Rye,,Alberta,2.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Rye,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Flaxseed,,Manitoba,12.8
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Flaxseed,,Saskatchewan,69.0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Flaxseed,,Alberta,9.4
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Flaxseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canola,,Manitoba,919.6
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canola,,Saskatchewan,"2,018.9"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canola,,Alberta,"1,685.8"
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canola,,British Columbia,56.7
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Soybeans,,Manitoba,635.7
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Soybeans,,Saskatchewan,11.2
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Soybeans,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Soybeans,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Peas,,Manitoba,49.2
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Peas,,Saskatchewan,496.9
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Peas,,Alberta,456.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Peas,,British Columbia,23.1
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Corn,,Manitoba,22.9
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Corn,,Saskatchewan,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Corn,,Alberta,2.4
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Corn,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canaryseed,,Manitoba,0.3
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canaryseed,,Saskatchewan,51.2
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canaryseed,,Alberta,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Canaryseed,,British Columbia,0
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Mustard Seed,,Manitoba,3.9
19,2021-2022,12/12/2021,Primary,Deliveries,Crop Year,Mustard Seed,,Saskatchewan,13.2
