grain_week,crop_year,week_ending_date,worksheet,metric,period,grain,grade,region,Ktonnes
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Peas,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Peas,,Western Container,1.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Peas,,Eastern Container,0.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Peas,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Canadian Domestic,13.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Corn,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Canadian Domestic,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Mustard Seed,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Canadian Domestic,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Eastern Terminals,0.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Lentils,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Canadian Domestic,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Ab-Shipment Distribution,Current Week,Chick Peas,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Canadian Domestic,328.7
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Pacific,152.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Thunder Bay,"1,815.9"
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Eastern Terminals,222.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Wheat,,Export Destinations,435.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Canadian Domestic,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Thunder Bay,1.0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Eastern Terminals,0.4
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Amber Durum,,Export Destinations,0.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Canadian Domestic,27.4
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Process Elevators,49.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Pacific,0.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Thunder Bay,42.7
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Oats,,Export Destinations,244.6
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Canadian Domestic,28.0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Thunder Bay,1.0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Barley,,Export Destinations,33.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Canadian Domestic,6.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Pacific,1.9
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Churchill,0.6
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Thunder Bay,2.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Rye,,Export Destinations,55.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Canadian Domestic,3.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Pacific,0.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Thunder Bay,0.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Eastern Terminals,0.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Western Container,0.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Eastern Container,1.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Flaxseed,,Export Destinations,4.9
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Canadian Domestic,207.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Process Elevators,168.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Pacific,55.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Thunder Bay,407.6
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Eastern Container,0.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canola,,Export Destinations,39.9
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Canadian Domestic,42.9
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Process Elevators,7.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Pacific,993.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Thunder Bay,94.4
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Soybeans,,Export Destinations,24.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Canadian Domestic,5.3
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Process Elevators,3.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Pacific,86.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Eastern Terminals,0.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Western Container,2.6
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Eastern Container,3.9
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Peas,,Export Destinations,6.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Canadian Domestic,100.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Process Elevators,4.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Corn,,Export Destinations,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Canadian Domestic,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Eastern Terminals,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Eastern Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Canaryseed,,Export Destinations,0.6
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Canadian Domestic,0.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Pacific,0.8
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Churchill,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Thunder Bay,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Eastern Terminals,0.5
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Western Container,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Eastern Container,0.2
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Mustard Seed,,Export Destinations,6.1
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Beans,,Canadian Domestic,8.4
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Beans,,Process Elevators,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Beans,,Pacific,0
33,2023-2024,17/03/2024,Primary Shipment Distribution,Mb-Shipment Distribution,Crop Year,Beans,,Churchill,0
