Date,Date_Str,Commodity_Norm,Crop_Year,CY_Month,Beginning Stocks,Production,Imports,Food,Industrial,Crush,FSR,Exports,Ending Stocks,Planted_MLN_AC,Harvested_MLN_AC,Yield_BU_AC,Is_Anchor,Source,Data_Type,CHECK
2020-12-01,2020-12-01,Durum,2020,5,5336.708333333331,0.0,0.244,16.525000000000002,0.0,,46.45691666666668,551.198,4722.772416666664,,,,False,CMFT_Engine,Balanced,0.0
2021-01-01,2021-01-01,Durum,2020,6,4722.772416666664,0.0,0.387,16.525000000000002,0.0,,46.45691666666668,463.94399999999996,4196.233499999997,,,,False,CMFT_Engine,Balanced,0.0
2021-02-01,2021-02-01,Durum,2020,7,4196.233499999997,0.0,1.089,16.525000000000002,0.0,,46.45691666666668,476.35,3657.99058333333,,,,False,CMFT_Engine,Balanced,0.0
2021-03-01,2021-03-01,Durum,2020,8,3657.99058333333,0.0,0.627,16.525000000000002,0.0,,46.45691666666668,686.907,2908.7286666666637,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2021-04-01,2021-04-01,Durum,2020,9,2908.7286666666637,0.0,0.551,16.525000000000002,0.0,,46.45691666666668,665.5360000000001,2180.761749999997,,,,False,CMFT_Engine,Balanced,0.0
2021-05-01,2021-05-01,Durum,2020,10,2180.761749999997,0.0,0.206,16.525000000000002,0.0,,46.45691666666668,579.533,1538.4528333333303,,,,False,CMFT_Engine,Balanced,2.2737367544323206e-13
2021-06-01,2021-06-01,Durum,2020,11,1538.4528333333303,0.0,0.721,16.525000000000002,0.0,,46.45691666666668,231.95499999999998,1244.2369166666635,,,,False,CMFT_Engine,Balanced,0.0
2021-07-01,2021-07-01,Durum,2020,12,1244.2369166666635,0.0,0.823,16.525000000000002,0.0,,46.45691666666668,369.078,813.0,,,,True,CMFT_Engine,Balanced,-3.183231456205249e-12
2021-08-01,2021-08-01,Durum,2021,1,813.0,3032.5,0.984,17.508333333333333,0.0,,29.477750000000054,404.714,3394.7839166666668,5.736514,5.512405,20.213549303797524,False,CMFT_Engine,Balanced,0.0
2021-09-01,2021-09-01,Durum,2021,2,3394.7839166666668,0.0,1.606,17.508333333333333,0.0,,29.477750000000054,224.798,3124.6058333333335,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2021-10-01,2021-10-01,Durum,2021,3,3124.6058333333335,0.0,2.514,17.508333333333333,0.0,,29.477750000000054,263.804,2816.3297500000003,,,,False,CMFT_Engine,Balanced,0.0
2021-11-01,2021-11-01,Durum,2021,4,2816.3297500000003,0.0,0.823,17.508333333333333,0.0,,29.477750000000054,228.402,2541.764666666667,,,,False,CMFT_Engine,Balanced,0.0
2021-12-01,2021-12-01,Durum,2021,5,2541.764666666667,0.0,0.855,17.508333333333333,0.0,,29.477750000000054,99.892,2395.7415833333334,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2022-01-01,2022-01-01,Durum,2021,6,2395.7415833333334,0.0,0.259,17.508333333333333,0.0,,29.477750000000054,149.309,2199.7055,,,,False,CMFT_Engine,Balanced,0.0
2022-02-01,2022-02-01,Durum,2021,7,2199.7055,0.0,0.127,17.508333333333333,0.0,,29.477750000000054,147.043,2005.8034166666666,,,,False,CMFT_Engine,Balanced,0.0
2022-03-01,2022-03-01,Durum,2021,8,2005.8034166666666,0.0,0.20700000000000002,17.508333333333333,0.0,,29.477750000000054,182.148,1776.8763333333334,,,,False,CMFT_Engine,Balanced,0.0
2022-04-01,2022-04-01,Durum,2021,9,1776.8763333333334,0.0,0.184,17.508333333333333,0.0,,29.477750000000054,243.91799999999998,1486.15625,,,,False,CMFT_Engine,Balanced,0.0
2022-05-01,2022-05-01,Durum,2021,10,1486.15625,0.0,0.175,17.508333333333333,0.0,,29.477750000000054,267.96000000000004,1171.3851666666665,,,,False,CMFT_Engine,Balanced,0.0
2022-06-01,2022-06-01,Durum,2021,11,1171.3851666666665,0.0,0.031,17.508333333333333,0.0,,29.477750000000054,192.169,932.2610833333331,,,,False,CMFT_Engine,Balanced,-1.1368683772161603e-13
2022-07-01,2022-07-01,Durum,2021,12,932.2610833333331,0.0,0.091,17.508333333333333,0.0,,29.477750000000054,298.866,586.5,,,,True,CMFT_Engine,Balanced,-2.2737367544323206e-13
2022-08-01,2022-08-01,Durum,2022,1,586.5,5790.4,0.113,16.183333333333334,0.0,,47.41033333333331,140.854,6172.565333333333,6.0061,5.9293,35.88294073162093,False,CMFT_Engine,Balanced,0.0
2022-09-01,2022-09-01,Durum,2022,2,6172.565333333333,0.0,0.21900000000000003,16.183333333333334,0.0,,47.41033333333331,229.215,5879.975666666666,,,,False,CMFT_Engine,Balanced,0.0
2022-10-01,2022-10-01,Durum,2022,3,5879.975666666666,0.0,0.065,16.183333333333334,0.0,,47.41033333333331,478.04,5338.406999999999,,,,False,CMFT_Engine,Balanced,0.0
2022-11-01,2022-11-01,Durum,2022,4,5338.406999999999,0.0,0.046,16.183333333333334,0.0,,47.41033333333331,736.34,4538.519333333333,,,,False,CMFT_Engine,Balanced,0.0
2022-12-01,2022-12-01,Durum,2022,5,4538.519333333333,0.0,0.032,16.183333333333334,0.0,,47.41033333333331,343.385,4131.572666666666,,,,False,CMFT_Engine,Balanced,0.0
2023-01-01,2023-01-01,Durum,2022,6,4131.572666666666,0.0,0.0,16.183333333333334,0.0,,47.41033333333331,801.84,3266.138999999999,,,,False,CMFT_Engine,Balanced,0.0
2023-02-01,2023-02-01,Durum,2022,7,3266.138999999999,0.0,0.1,16.183333333333334,0.0,,47.41033333333331,482.647,2719.9983333333325,,,,False,CMFT_Engine,Balanced,0.0
2023-03-01,2023-03-01,Durum,2022,8,2719.9983333333325,0.0,0.015,16.183333333333334,0.0,,47.41033333333331,433.80400000000003,2222.6156666666657,,,,False,CMFT_Engine,Balanced,0.0
2023-04-01,2023-04-01,Durum,2022,9,2222.6156666666657,0.0,0.033,16.183333333333334,0.0,,47.41033333333331,567.059,1591.9959999999992,,,,False,CMFT_Engine,Balanced,-2.2737367544323206e-13
2023-05-01,2023-05-01,Durum,2022,10,1591.9959999999992,0.0,0.621,16.183333333333334,0.0,,47.41033333333331,285.77,1243.2533333333326,,,,False,CMFT_Engine,Balanced,0.0
2023-06-01,2023-06-01,Durum,2022,11,1243.2533333333326,0.0,0.165,16.183333333333334,0.0,,47.41033333333331,360.20799999999997,819.6166666666661,,,,False,CMFT_Engine,Balanced,-1.1368683772161603e-13
2023-07-01,2023-07-01,Durum,2022,12,819.6166666666661,0.0,0.068,16.183333333333334,0.0,,47.41033333333331,183.891,572.2,,,,True,CMFT_Engine,Balanced,-5.684341886080801e-13
2023-08-01,2023-08-01,Durum,2023,1,572.2,4246.9,1.107,15.924999999999999,0.0,,36.5933333333333,177.665,4590.023666666666,6.0338,5.8932,26.479131801058845,False,CMFT_Engine,Balanced,0.0
2023-09-01,2023-09-01,Durum,2023,2,4590.023666666666,0.0,0.536,15.924999999999999,0.0,,36.5933333333333,163.692,4374.349333333333,,,,False,CMFT_Engine,Balanced,0.0
2023-10-01,2023-10-01,Durum,2023,3,4374.349333333333,0.0,0.634,15.924999999999999,0.0,,36.5933333333333,320.612,4001.852999999999,,,,False,CMFT_Engine,Balanced,0.0
2023-11-01,2023-11-01,Durum,2023,4,4001.852999999999,0.0,0.284,15.924999999999999,0.0,,36.5933333333333,349.862,3599.756666666666,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2023-12-01,2023-12-01,Durum,2023,5,3599.756666666666,0.0,0.117,15.924999999999999,0.0,,36.5933333333333,265.791,3281.5643333333333,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2024-01-01,2024-01-01,Durum,2023,6,3281.5643333333333,0.0,0.0,15.924999999999999,0.0,,36.5933333333333,385.95799999999997,2843.088,,,,False,CMFT_Engine,Balanced,-4.547473508864641e-13
2024-02-01,2024-02-01,Durum,2023,7,2843.088,0.0,0.0,15.924999999999999,0.0,,36.5933333333333,301.142,2489.427666666667,,,,False,CMFT_Engine,Balanced,0.0
2024-03-01,2024-03-01,Durum,2023,8,2489.427666666667,0.0,0.23800000000000002,15.924999999999999,0.0,,36.5933333333333,417.62399999999997,2019.5233333333335,,,,False,CMFT_Engine,Balanced,-2.2737367544323206e-13
2024-04-01,2024-04-01,Durum,2023,9,2019.5233333333335,0.0,0.269,15.924999999999999,0.0,,36.5933333333333,446.757,1520.5170000000003,,,,False,CMFT_Engine,Balanced,0.0
2024-05-01,2024-05-01,Durum,2023,10,1520.5170000000003,0.0,0.089,15.924999999999999,0.0,,36.5933333333333,296.235,1171.852666666667,,,,False,CMFT_Engine,Balanced,2.2737367544323206e-13
2024-06-01,2024-06-01,Durum,2023,11,1171.852666666667,0.0,0.348,15.924999999999999,0.0,,36.5933333333333,208.368,911.3143333333336,,,,False,CMFT_Engine,Balanced,1.1368683772161603e-13
2024-07-01,2024-07-01,Durum,2023,12,911.3143333333336,0.0,1.0679999999999998,15.924999999999999,0.0,,36.5933333333333,190.964,668.9,,,,True,CMFT_Engine,Balanced,3.410605131648481e-13
2024-08-01,2024-08-01,Durum,2024,1,668.9,6380.3,0.387,16.075,0.0,,45.83174999999995,240.17,6747.510249999999,6.3644,6.3388,36.9842602874361,False,CMFT_Engine,Balanced,0.0
2024-09-01,2024-09-01,Durum,2024,2,6747.510249999999,0.0,0.013,16.075,0.0,,45.83174999999995,154.90499999999997,6530.711499999999,,,,False,CMFT_Engine,Balanced,0.0
2024-10-01,2024-10-01,Durum,2024,3,6530.711499999999,0.0,0.083,16.075,0.0,,45.83174999999995,533.2429999999999,5935.644749999999,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2024-11-01,2024-11-01,Durum,2024,4,5935.644749999999,0.0,0.0,16.075,0.0,,45.83174999999995,520.288,5353.449999999998,,,,False,CMFT_Engine,Balanced,9.094947017729282e-13
2024-12-01,2024-12-01,Durum,2024,5,5353.449999999998,0.0,0.0,16.075,0.0,,45.83174999999995,782.357,4509.186249999998,,,,False,CMFT_Engine,Balanced,0.0
2025-01-01,2025-01-01,Durum,2024,6,4509.186249999998,0.0,0.0,16.075,0.0,,45.83174999999995,693.1949999999999,3754.084499999998,,,,False,CMFT_Engine,Balanced,0.0
2025-02-01,2025-02-01,Durum,2024,7,3754.084499999998,0.0,0.993,16.075,0.0,,45.83174999999995,292.164,3401.006749999998,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2025-03-01,2025-03-01,Durum,2024,8,3401.006749999998,0.0,0.025,16.075,0.0,,45.83174999999995,512.582,2826.5429999999983,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2025-04-01,2025-04-01,Durum,2024,9,2826.5429999999983,0.0,0.071,16.075,0.0,,45.83174999999995,739.008,2025.699249999998,,,,False,CMFT_Engine,Balanced,4.547473508864641e-13
2025-05-01,2025-05-01,Durum,2024,10,2025.699249999998,0.0,0.076,16.075,0.0,,45.83174999999995,557.6030000000001,1406.265499999998,,,,False,CMFT_Engine,Balanced,0.0
2025-06-01,2025-06-01,Durum,2024,11,1406.265499999998,0.0,1.126,16.075,0.0,,45.83174999999995,321.892,1023.5927499999979,,,,False,CMFT_Engine,Balanced,-1.1368683772161603e-13
2025-07-01,2025-07-01,Durum,2024,12,1023.5927499999979,0.0,2.301,16.075,0.0,,45.83174999999995,452.087,511.9,,,,True,CMFT_Engine,Balanced,-2.0463630789890885e-12
2025-08-01,2025-08-01,Durum,2025,1,511.9,7305.0,1.507,18.358333333333334,0.0,,56.741166666666516,135.8,7607.507499999999,6.5315,6.4069,41.89432151274407,False,CMFT_Engine,Balanced,0.0
2025-09-01,2025-09-01,Durum,2025,2,7607.507499999999,0.0,1.9689999999999999,18.358333333333334,0.0,,56.741166666666516,271.215,7263.161999999998,,,,False,CMFT_Engine,Balanced,0.0
2025-10-01,2025-10-01,Durum,2025,3,7263.161999999998,0.0,0.138,18.358333333333334,0.0,,56.741166666666516,466.37199999999996,6721.828499999999,,,,False,CMFT_Engine,Balanced,-9.094947017729282e-13
2025-11-01,2025-11-01,Durum,2025,4,6721.828499999999,0.0,0.028,18.358333333333334,0.0,,56.741166666666516,510.902,6135.854999999999,,,,False,CMFT_Engine,Balanced,0.0
2025-12-01,2025-12-01,Durum,2025,5,6135.854999999999,0.0,0.146,18.358333333333334,0.0,,56.741166666666516,653.937,5406.964499999998,,,,False,CMFT_Engine,Balanced,0.0
2026-01-01,2026-01-01,Durum,2025,6,5406.964499999998,0.0,0.092,18.358333333333334,0.0,,56.741166666666516,661.8720000000001,4670.084999999997,,,,False,CMFT_Engine,Balanced,0.0
2026-02-01,2026-02-01,Durum,2025,7,4670.084999999997,0.0,0.877,18.358333333333334,0.0,,56.741166666666516,536.777,4059.0854999999974,,,,False,CMFT_Engine,Balanced,0.0
2026-03-01,2026-03-01,Durum,2025,8,4059.0854999999974,0.0,1.383,18.358333333333334,0.0,,56.741166666666516,527.639,3457.7299999999973,,,,False,CMFT_Engine,Balanced,0.0
2026-04-01,2026-04-01,Durum,2025,9,3457.7299999999973,0.0,0.306,18.358333333333334,0.0,,56.741166666666516,685.02,2697.9164999999975,,,,False,CMFT_Engine,Balanced,0.0
2026-05-01,2026-05-01,Durum,2025,10,2697.9164999999975,0.0,0.293,18.358333333333334,0.0,,56.741166666666516,583.667,2039.4429999999977,,,,False,CMFT_Engine,Balanced,2.2737367544323206e-13
2026-06-01,2026-06-01,Durum,2025,11,2039.4429999999977,0.0,0.752,18.358333333333334,0.0,,56.741166666666516,357.689,1607.4064999999978,,,,False,CMFT_Engine,Balanced,0.0
2026-07-01,2026-07-01,Durum,2025,12,1607.4064999999978,0.0,0.849,18.358333333333334,0.0,,56.741166666666516,431.456,1101.7,,,,True,CMFT_Engine,Balanced,-2.0463630789890885e-12
2000-08-01,2000-08-01,Lentils,2000,1,80.0,914.1,,,,,61.50833333333333,,932.5916666666667,1.727,1.7,19.757303629411762,False,CMFT_Engine,Balanced,0.0
2000-09-01,2000-09-01,Lentils,2000,2,932.5916666666667,0.0,,,,,61.50833333333333,,871.0833333333334,,,,False,CMFT_Engine,Balanced,0.0
2000-10-01,2000-10-01,Lentils,2000,3,871.0833333333334,0.0,,,,,61.50833333333333,,809.575,,,,False,CMFT_Engine,Balanced,0.0
2000-11-01,2000-11-01,Lentils,2000,4,809.575,0.0,,,,,61.50833333333333,,748.0666666666667,,,,False,CMFT_Engine,Balanced,0.0
2000-12-01,2000-12-01,Lentils,2000,5,748.0666666666667,0.0,,,,,61.50833333333333,,686.5583333333334,,,,False,CMFT_Engine,Balanced,0.0
2001-01-01,2001-01-01,Lentils,2000,6,686.5583333333334,0.0,,,,,61.50833333333333,,625.0500000000001,,,,False,CMFT_Engine,Balanced,0.0
2001-02-01,2001-02-01,Lentils,2000,7,625.0500000000001,0.0,,,,,61.50833333333333,,563.5416666666667,,,,False,CMFT_Engine,Balanced,0.0
2001-03-01,2001-03-01,Lentils,2000,8,563.5416666666667,0.0,,,,,61.50833333333333,,502.0333333333334,,,,False,CMFT_Engine,Balanced,0.0
2001-04-01,2001-04-01,Lentils,2000,9,502.0333333333334,0.0,,,,,61.50833333333333,,440.5250000000001,,,,False,CMFT_Engine,Balanced,0.0
2001-05-01,2001-05-01,Lentils,2000,10,440.5250000000001,0.0,,,,,61.50833333333333,,379.01666666666677,,,,False,CMFT_Engine,Balanced,0.0
2001-06-01,2001-06-01,Lentils,2000,11,379.01666666666677,0.0,,,,,61.50833333333333,,317.50833333333344,,,,False,CMFT_Engine,Balanced,0.0
2001-07-01,2001-07-01,Lentils,2000,12,317.50833333333344,0.0,,,,,61.50833333333333,,256.0,,,,True,CMFT_Engine,Balanced,1.1368683772161603e-13
2001-08-01,2001-08-01,Lentils,2001,1,256.0,566.3,,,,,57.525,,764.775,1.75,1.641,12.680047111517366,False,CMFT_Engine,Balanced,0.0
2001-09-01,2001-09-01,Lentils,2001,2,764.775,0.0,,,,,57.525,,707.25,,,,False,CMFT_Engine,Balanced,0.0
2001-10-01,2001-10-01,Lentils,2001,3,707.25,0.0,,,,,57.525,,649.725,,,,False,CMFT_Engine,Balanced,0.0
2001-11-01,2001-11-01,Lentils,2001,4,649.725,0.0,,,,,57.525,,592.2,,,,False,CMFT_Engine,Balanced,0.0
2001-12-01,2001-12-01,Lentils,2001,5,592.2,0.0,,,,,57.525,,534.6750000000001,,,,False,CMFT_Engine,Balanced,0.0
2002-01-01,2002-01-01,Lentils,2001,6,534.6750000000001,0.0,,,,,57.525,,477.1500000000001,,,,False,CMFT_Engine,Balanced,0.0
2002-02-01,2002-02-01,Lentils,2001,7,477.1500000000001,0.0,,,,,57.525,,419.6250000000001,,,,False,CMFT_Engine,Balanced,0.0
2002-03-01,2002-03-01,Lentils,2001,8,419.6250000000001,0.0,,,,,57.525,,362.10000000000014,,,,False,CMFT_Engine,Balanced,0.0
2002-04-01,2002-04-01,Lentils,2001,9,362.10000000000014,0.0,,,,,57.525,,304.57500000000016,,,,False,CMFT_Engine,Balanced,0.0
2002-05-01,2002-05-01,Lentils,2001,10,304.57500000000016,0.0,,,,,57.525,,247.05000000000015,,,,False,CMFT_Engine,Balanced,0.0
2002-06-01,2002-06-01,Lentils,2001,11,247.05000000000015,0.0,,,,,57.525,,189.52500000000015,,,,False,CMFT_Engine,Balanced,0.0
2002-07-01,2002-07-01,Lentils,2001,12,189.52500000000015,0.0,,,,,57.525,,132.0,,,,True,CMFT_Engine,Balanced,1.4210854715202004e-13
2002-08-01,2002-08-01,Lentils,2002,1,132.0,328.0,,,,,34.166666666666664,,425.8333333333333,1.335,0.881,13.679833825198637,False,CMFT_Engine,Balanced,0.0
2002-09-01,2002-09-01,Lentils,2002,2,425.8333333333333,0.0,,,,,34.166666666666664,,391.66666666666663,,,,False,CMFT_Engine,Balanced,0.0
2002-10-01,2002-10-01,Lentils,2002,3,391.66666666666663,0.0,,,,,34.166666666666664,,357.49999999999994,,,,False,CMFT_Engine,Balanced,0.0
2002-11-01,2002-11-01,Lentils,2002,4,357.49999999999994,0.0,,,,,34.166666666666664,,323.33333333333326,,,,False,CMFT_Engine,Balanced,0.0
2002-12-01,2002-12-01,Lentils,2002,5,323.33333333333326,0.0,,,,,34.166666666666664,,289.1666666666666,,,,False,CMFT_Engine,Balanced,0.0
2003-01-01,2003-01-01,Lentils,2002,6,289.1666666666666,0.0,,,,,34.166666666666664,,254.99999999999991,,,,False,CMFT_Engine,Balanced,0.0
2003-02-01,2003-02-01,Lentils,2002,7,254.99999999999991,0.0,,,,,34.166666666666664,,220.83333333333326,,,,False,CMFT_Engine,Balanced,0.0
2003-03-01,2003-03-01,Lentils,2002,8,220.83333333333326,0.0,,,,,34.166666666666664,,186.6666666666666,,,,False,CMFT_Engine,Balanced,0.0
2003-04-01,2003-04-01,Lentils,2002,9,186.6666666666666,0.0,,,,,34.166666666666664,,152.49999999999994,,,,False,CMFT_Engine,Balanced,0.0
2003-05-01,2003-05-01,Lentils,2002,10,152.49999999999994,0.0,,,,,34.166666666666664,,118.33333333333329,,,,False,CMFT_Engine,Balanced,0.0
2003-06-01,2003-06-01,Lentils,2002,11,118.33333333333329,0.0,,,,,34.166666666666664,,84.16666666666663,,,,False,CMFT_Engine,Balanced,0.0
2003-07-01,2003-07-01,Lentils,2002,12,84.16666666666663,0.0,,,,,34.166666666666664,,50.0,,,,True,CMFT_Engine,Balanced,-3.552713678800501e-14
2003-08-01,2003-08-01,Lentils,2003,1,50.0,484.6,,,,,41.38333333333333,,493.2166666666667,1.269,1.234,14.429495153970825,False,CMFT_Engine,Balanced,0.0
2003-09-01,2003-09-01,Lentils,2003,2,493.2166666666667,0.0,,,,,41.38333333333333,,451.83333333333337,,,,False,CMFT_Engine,Balanced,0.0
2003-10-01,2003-10-01,Lentils,2003,3,451.83333333333337,0.0,,,,,41.38333333333333,,410.45000000000005,,,,False,CMFT_Engine,Balanced,0.0
2003-11-01,2003-11-01,Lentils,2003,4,410.45000000000005,0.0,,,,,41.38333333333333,,369.0666666666667,,,,False,CMFT_Engine,Balanced,0.0
2003-12-01,2003-12-01,Lentils,2003,5,369.0666666666667,0.0,,,,,41.38333333333333,,327.6833333333334,,,,False,CMFT_Engine,Balanced,0.0
2004-01-01,2004-01-01,Lentils,2003,6,327.6833333333334,0.0,,,,,41.38333333333333,,286.30000000000007,,,,False,CMFT_Engine,Balanced,0.0
2004-02-01,2004-02-01,Lentils,2003,7,286.30000000000007,0.0,,,,,41.38333333333333,,244.91666666666674,,,,False,CMFT_Engine,Balanced,0.0
2004-03-01,2004-03-01,Lentils,2003,8,244.91666666666674,0.0,,,,,41.38333333333333,,203.53333333333342,,,,False,CMFT_Engine,Balanced,0.0
2004-04-01,2004-04-01,Lentils,2003,9,203.53333333333342,0.0,,,,,41.38333333333333,,162.1500000000001,,,,False,CMFT_Engine,Balanced,0.0
2004-05-01,2004-05-01,Lentils,2003,10,162.1500000000001,0.0,,,,,41.38333333333333,,120.76666666666677,,,,False,CMFT_Engine,Balanced,0.0
2004-06-01,2004-06-01,Lentils,2003,11,120.76666666666677,0.0,,,,,41.38333333333333,,79.38333333333344,,,,False,CMFT_Engine,Balanced,0.0
2004-07-01,2004-07-01,Lentils,2003,12,79.38333333333344,0.0,,,,,41.38333333333333,,38.0,,,,True,CMFT_Engine,Balanced,1.0658141036401503e-13
2004-08-01,2004-08-01,Lentils,2004,1,38.0,915.8,,,,,59.31666666666666,,894.4833333333333,1.825,1.765,19.065088079320113,False,CMFT_Engine,Balanced,0.0
2004-09-01,2004-09-01,Lentils,2004,2,894.4833333333333,0.0,,,,,59.31666666666666,,835.1666666666667,,,,False,CMFT_Engine,Balanced,0.0
2004-10-01,2004-10-01,Lentils,2004,3,835.1666666666667,0.0,,,,,59.31666666666666,,775.8500000000001,,,,False,CMFT_Engine,Balanced,0.0
2004-11-01,2004-11-01,Lentils,2004,4,775.8500000000001,0.0,,,,,59.31666666666666,,716.5333333333335,,,,False,CMFT_Engine,Balanced,0.0
2004-12-01,2004-12-01,Lentils,2004,5,716.5333333333335,0.0,,,,,59.31666666666666,,657.2166666666669,,,,False,CMFT_Engine,Balanced,0.0
2005-01-01,2005-01-01,Lentils,2004,6,657.2166666666669,0.0,,,,,59.31666666666666,,597.9000000000003,,,,False,CMFT_Engine,Balanced,0.0
2005-02-01,2005-02-01,Lentils,2004,7,597.9000000000003,0.0,,,,,59.31666666666666,,538.5833333333337,,,,False,CMFT_Engine,Balanced,0.0
2005-03-01,2005-03-01,Lentils,2004,8,538.5833333333337,0.0,,,,,59.31666666666666,,479.26666666666705,,,,False,CMFT_Engine,Balanced,0.0
2005-04-01,2005-04-01,Lentils,2004,9,479.26666666666705,0.0,,,,,59.31666666666666,,419.9500000000004,,,,False,CMFT_Engine,Balanced,0.0
2005-05-01,2005-05-01,Lentils,2004,10,419.9500000000004,0.0,,,,,59.31666666666666,,360.6333333333337,,,,False,CMFT_Engine,Balanced,0.0
2005-06-01,2005-06-01,Lentils,2004,11,360.6333333333337,0.0,,,,,59.31666666666666,,301.31666666666706,,,,False,CMFT_Engine,Balanced,0.0
2005-07-01,2005-07-01,Lentils,2004,12,301.31666666666706,0.0,,,,,59.31666666666666,,242.0,,,,True,CMFT_Engine,Balanced,3.979039320256561e-13
2005-08-01,2005-08-01,Lentils,2005,1,242.0,1164.3,,,,,76.77499999999999,,1329.5249999999999,1.984,1.94,22.051902015463913,False,CMFT_Engine,Balanced,0.0
2005-09-01,2005-09-01,Lentils,2005,2,1329.5249999999999,0.0,,,,,76.77499999999999,,1252.7499999999998,,,,False,CMFT_Engine,Balanced,0.0
2005-10-01,2005-10-01,Lentils,2005,3,1252.7499999999998,0.0,,,,,76.77499999999999,,1175.9749999999997,,,,False,CMFT_Engine,Balanced,0.0
2005-11-01,2005-11-01,Lentils,2005,4,1175.9749999999997,0.0,,,,,76.77499999999999,,1099.1999999999996,,,,False,CMFT_Engine,Balanced,0.0
2005-12-01,2005-12-01,Lentils,2005,5,1099.1999999999996,0.0,,,,,76.77499999999999,,1022.4249999999996,,,,False,CMFT_Engine,Balanced,0.0
2006-01-01,2006-01-01,Lentils,2005,6,1022.4249999999996,0.0,,,,,76.77499999999999,,945.6499999999996,,,,False,CMFT_Engine,Balanced,0.0
2006-02-01,2006-02-01,Lentils,2005,7,945.6499999999996,0.0,,,,,76.77499999999999,,868.8749999999997,,,,False,CMFT_Engine,Balanced,0.0
2006-03-01,2006-03-01,Lentils,2005,8,868.8749999999997,0.0,,,,,76.77499999999999,,792.0999999999997,,,,False,CMFT_Engine,Balanced,0.0
2006-04-01,2006-04-01,Lentils,2005,9,792.0999999999997,0.0,,,,,76.77499999999999,,715.3249999999997,,,,False,CMFT_Engine,Balanced,0.0
2006-05-01,2006-05-01,Lentils,2005,10,715.3249999999997,0.0,,,,,76.77499999999999,,638.5499999999997,,,,False,CMFT_Engine,Balanced,0.0
2006-06-01,2006-06-01,Lentils,2005,11,638.5499999999997,0.0,,,,,76.77499999999999,,561.7749999999997,,,,False,CMFT_Engine,Balanced,0.0
2006-07-01,2006-07-01,Lentils,2005,12,561.7749999999997,0.0,,,,,76.77499999999999,,485.0,,,,True,CMFT_Engine,Balanced,-2.2737367544323206e-13
2006-08-01,2006-08-01,Lentils,2006,1,485.0,692.8,,,,,81.56666666666666,,1096.2333333333333,1.4,1.37,18.581047708029196,False,CMFT_Engine,Balanced,0.0
2006-09-01,2006-09-01,Lentils,2006,2,1096.2333333333333,0.0,,,,,81.56666666666666,,1014.6666666666667,,,,False,CMFT_Engine,Balanced,0.0
2006-10-01,2006-10-01,Lentils,2006,3,1014.6666666666667,0.0,,,,,81.56666666666666,,933.1000000000001,,,,False,CMFT_Engine,Balanced,0.0
2006-11-01,2006-11-01,Lentils,2006,4,933.1000000000001,0.0,,,,,81.56666666666666,,851.5333333333335,,,,False,CMFT_Engine,Balanced,0.0
2006-12-01,2006-12-01,Lentils,2006,5,851.5333333333335,0.0,,,,,81.56666666666666,,769.9666666666669,,,,False,CMFT_Engine,Balanced,0.0
2007-01-01,2007-01-01,Lentils,2006,6,769.9666666666669,0.0,,,,,81.56666666666666,,688.4000000000003,,,,False,CMFT_Engine,Balanced,0.0
2007-02-01,2007-02-01,Lentils,2006,7,688.4000000000003,0.0,,,,,81.56666666666666,,606.8333333333337,,,,False,CMFT_Engine,Balanced,0.0
2007-03-01,2007-03-01,Lentils,2006,8,606.8333333333337,0.0,,,,,81.56666666666666,,525.2666666666671,,,,False,CMFT_Engine,Balanced,0.0
2007-04-01,2007-04-01,Lentils,2006,9,525.2666666666671,0.0,,,,,81.56666666666666,,443.70000000000044,,,,False,CMFT_Engine,Balanced,0.0
2007-05-01,2007-05-01,Lentils,2006,10,443.70000000000044,0.0,,,,,81.56666666666666,,362.1333333333338,,,,False,CMFT_Engine,Balanced,0.0
2007-06-01,2007-06-01,Lentils,2006,11,362.1333333333338,0.0,,,,,81.56666666666666,,280.5666666666671,,,,False,CMFT_Engine,Balanced,0.0
2007-07-01,2007-07-01,Lentils,2006,12,280.5666666666671,0.0,,,,,81.56666666666666,,199.0,,,,True,CMFT_Engine,Balanced,4.547473508864641e-13
2007-08-01,2007-08-01,Lentils,2007,1,199.0,733.9,,,,,73.90833333333333,,858.9916666666667,1.435,1.425,18.92365012631579,False,CMFT_Engine,Balanced,0.0
2007-09-01,2007-09-01,Lentils,2007,2,858.9916666666667,0.0,,,,,73.90833333333333,,785.0833333333334,,,,False,CMFT_Engine,Balanced,0.0
2007-10-01,2007-10-01,Lentils,2007,3,785.0833333333334,0.0,,,,,73.90833333333333,,711.1750000000001,,,,False,CMFT_Engine,Balanced,0.0
2007-11-01,2007-11-01,Lentils,2007,4,711.1750000000001,0.0,,,,,73.90833333333333,,637.2666666666668,,,,False,CMFT_Engine,Balanced,0.0
